date,log_dp,log_dy,log_ep,log_de,bm,ntis,tbl,lty,ltr,tml,dfy,dfr,infl_lag,target
1986-07-01,-3.3671409631038203,-3.3671409631038203,-2.7726429334330507,-0.5944980296707698,0.5323014008820994,-0.011289088795115098,0.0583,0.0809,-0.0108,0.022600000000000002,0.012799999999999992,0.013900000000000001,-3.3671409631038203,-0.062399333333333334
1986-08-01,-3.430605548825821,-3.430605548825821,-2.8382626417144303,-0.5923429071113906,0.49780334397420906,-0.009679808772052436,0.0553,0.0763,0.0499,0.021000000000000005,0.014600000000000002,-0.0224,-3.430605548825821,0.06980866666666666
1986-09-01,-3.336016018601039,-3.336016018601039,-2.7458021680413087,-0.5902138505597301,0.5346292671335952,-0.005141772649116927,0.0521,0.0827,-0.05,0.030599999999999995,0.013099999999999987,0.0386,-3.336016018601039,-0.08758466666666666
1986-10-01,-3.3872767722207224,-3.3872767722207224,-2.8074240819316594,-0.579852690289063,0.5032458022909666,-0.008027472302870039,0.0518,0.0803,0.0289,0.028499999999999998,0.013800000000000007,-0.009999999999999998,-3.3872767722207224,0.05222133333333333
1986-11-01,-3.4065083865242762,-3.4065083865242762,-2.837088509943514,-0.5694198765807625,0.4936710844569357,-0.002127365979538311,0.0535,0.0779,0.0267,0.024399999999999998,0.013899999999999996,-0.0034000000000000002,-3.4065083865242762,0.020417666666666667
1986-12-01,-3.3757969904752416,-3.3757969904752416,-2.81687157191484,-0.5589254185604021,0.49843086579287427,-0.011379025883112672,0.0553,0.0789,-0.0018,0.023599999999999996,0.014800000000000008,0.0135,-3.3757969904752416,-0.032121333333333335
1987-01-01,-3.4971645197732575,-3.4971645197732575,-2.9264777122399783,-0.5706868075332789,0.4378973513002539,-0.005843338268457534,0.054299999999999994,0.0778,0.0161,0.0235,0.013600000000000015,0.005500000000000001,-3.4971645197732575,0.130658
1987-02-01,-3.531015960829883,-3.531015960829883,-2.9487667682704837,-0.5822491925593991,0.42491198251790707,-0.004508518998331077,0.0559,0.0763,0.0202,0.02040000000000001,0.012699999999999989,-0.0144,-3.531015960829883,0.03711966666666667
1987-03-01,-3.5546626605030203,-3.5546626605030203,-2.961031133052797,-0.5936315274502232,0.42804021365129363,-0.0022199520982707868,0.0559,0.0795,-0.0223,0.023600000000000003,0.012499999999999997,0.013600000000000001,-3.5546626605030203,0.021677666666666665
1987-04-01,-3.53597799368711,-3.53597799368711,-2.9646420403500797,-0.5713359533370299,0.43147185919977604,0.004493004525992055,0.0564,0.0859,-0.0473,0.029500000000000005,0.011899999999999994,-0.0029,-3.53597799368711,-0.013745
1987-05-01,-3.5348765175092263,-3.5348765175092263,-2.9860106370109154,-0.5488658804983108,0.4304908861610162,0.006940958225571924,0.056600000000000004,0.088,-0.0105,0.03139999999999999,0.011800000000000005,0.005300000000000001,-3.5348765175092263,0.004411333333333334
1987-06-01,-3.5746113605649974,-3.5746113605649974,-3.0484115695494185,-0.5261997910155787,0.40789239744803657,0.005202461550559499,0.0567,0.0877,0.0098,0.031,0.011999999999999997,0.0057,-3.5746113605649974,0.045415
1987-07-01,-3.6162456113243158,-3.6162456113243158,-3.062763490710949,-0.5534821206133664,0.3835432161644123,0.0018821968560910137,0.056900000000000006,0.0907,-0.0178,0.0338,0.011899999999999994,0.005899999999999999,-3.6162456113243158,0.045101333333333334
1987-08-01,-3.645175406876186,-3.645175406876186,-3.0654184460480005,-0.5797569608281855,0.37045382001164123,0.00199743612201235,0.0604,0.0936,-0.0165,0.0332,0.011300000000000018,0.009000000000000001,-3.645175406876186,0.03407466666666666
1987-09-01,-3.6153087332446687,-3.6153087332446687,-3.0102232396123103,-0.605085493632358,0.3799667216170829,0.006350331918080451,0.064,0.0992,-0.0369,0.035199999999999995,0.011300000000000004,-0.005299999999999999,-3.6153087332446687,-0.027273333333333333
1987-10-01,-3.3641236158984342,-3.3641236158984342,-2.7309056187756764,-0.6332179971227577,0.49485084247540795,0.010477740051333178,0.0613,0.0926,0.0623,0.0313,0.010999999999999996,-0.0116,-3.3641236158984342,-0.2209033333333333
1987-11-01,-3.2691869018783395,-3.2691869018783395,-2.608920301684384,-0.6602666001939556,0.5380273240435222,0.009898439916078411,0.056900000000000006,0.0931,0.0037,0.036199999999999996,0.012200000000000016,0.0088,-3.2691869018783395,-0.08661566666666667
1987-12-01,-3.33382473087961,-3.33382473087961,-2.64751128989823,-0.6863134409813801,0.5088120154938803,0.013274756032356309,0.057699999999999994,0.092,0.0165,0.034300000000000004,0.011799999999999991,0.004699999999999999,-3.33382473087961,0.06911366666666667
1988-01-01,-3.3681775738812747,-3.3681775738812747,-2.6666000925320086,-0.701577481349266,0.5037738354219649,0.008422744542725671,0.0581,0.0852,0.0666,0.0271,0.011899999999999994,-0.014900000000000004,-3.3681775738812747,0.03787033333333333
1988-02-01,-3.403889749005344,-3.403889749005344,-2.6874275610592147,-0.7164621879461293,0.47619737210492274,0.00879226355801594,0.056600000000000004,0.0854,0.0052,0.0288,0.012199999999999989,0.0086,-3.403889749005344,0.04272833333333333
1988-03-01,-3.364749728773046,-3.364749728773046,-2.633779459326458,-0.7309702694465887,0.5075299538243313,0.006080030152513769,0.057,0.0901,-0.0307,0.0331,0.011799999999999991,0.0119,-3.364749728773046,-0.035597
1988-04-01,-3.3637561384961794,-3.3637561384961794,-2.5894044314607343,-0.7743517070354454,0.49647448987123155,0.005063671944548191,0.0591,0.0929,-0.016,0.0338,0.012300000000000005,0.0011000000000000003,-3.3637561384961794,0.005591
1988-05-01,-3.3566593827439744,-3.3566593827439744,-2.5415625781086995,-0.8150968046352751,0.496770254834771,0.00134730544502779,0.0626,0.0952,-0.0102,0.032600000000000004,0.011399999999999993,0.0045000000000000005,-3.3566593827439744,0.002795333333333333
1988-06-01,-3.388842573347275,-3.388842573347275,-2.535372806313768,-0.853469767033507,0.47111887230297284,-0.005397921392573271,0.0646,0.0917,0.0368,0.0271,0.011400000000000007,0.0011000000000000038,-3.388842573347275,0.04229266666666667
1988-07-01,-3.375144603778545,-3.375144603778545,-2.5137730956309223,-0.8613715081476225,0.4739915348588125,-0.0028231284320664593,0.0673,0.0947,-0.017,0.027400000000000008,0.011499999999999982,0.005900000000000001,-3.375144603778545,-0.010066333333333333
1988-08-01,-3.327575696498365,-3.327575696498365,-2.4584920131334043,-0.8690836833649607,0.4966406615312677,-0.006239752165195943,0.0706,0.095,0.0058,0.024400000000000005,0.01100000000000001,-0.0003999999999999993,-3.327575696498365,-0.038371333333333334
1988-09-01,-3.358398746125625,-3.358398746125625,-2.48178549132496,-0.8766132548006649,0.4775404536870951,-0.010001513671246891,0.0724,0.0917,0.0345,0.019299999999999998,0.01079999999999999,-0.0019000000000000059,-3.358398746125625,0.036705666666666664
1988-10-01,-3.3745630946655765,-3.3745630946655765,-2.4925711769725534,-0.8819919176930234,0.46959718893258556,-0.010462472462860913,0.0735,0.0889,0.0308,0.015400000000000011,0.008999999999999994,-0.0034999999999999996,-3.3745630946655765,0.020766000000000003
1988-11-01,-3.3461115074241787,-3.3461115074241787,-2.458869334543814,-0.887242172880365,0.4771791100538659,-0.007764955553929058,0.0776,0.0923,-0.0196,0.01469999999999999,0.010300000000000017,0.002700000000000001,-3.3461115074241787,-0.020821666666666665
1988-12-01,-3.351399515687159,-3.351399515687159,-2.4590308814044226,-0.8923686342827364,0.4652835739680988,-0.0214057474525218,0.08070000000000001,0.0918,0.011,0.011099999999999999,0.01079999999999999,-0.0070999999999999995,-3.351399515687159,0.011827999999999998
1989-01-01,-3.4115713743722553,-3.4115713743722553,-2.510890982766,-0.9006803916062557,0.4307694934936302,-0.022360510587587847,0.0827,0.0903,0.0203,0.0076000000000000095,0.010300000000000004,-9.99999999999994e-05,-3.4115713743722553,0.06541133333333334
1989-02-01,-3.373744141565462,-3.373744141565462,-2.464958769646408,-0.9087853719190538,0.4467784572195237,-0.02482337203097175,0.08529999999999999,0.0935,-0.0179,0.008200000000000013,0.0097,0.004999999999999999,-3.373744141565462,-0.03213933333333333
1989-03-01,-3.385951490923275,-3.385951490923275,-2.469260037745421,-0.9166914531778543,0.46869141357330335,-0.02310213385133817,0.0882,0.0929,0.0122,0.004699999999999996,0.0087,-0.0058000000000000005,-3.385951490923275,0.015688
1989-04-01,-3.4241959126444126,-3.4241959126444126,-2.5146695808587993,-0.909526331785613,0.4444352571523069,-0.022801966585478516,0.08650000000000001,0.0918,0.0159,0.005299999999999999,0.008200000000000013,0.0053999999999999986,-3.4241959126444126,0.04449866666666667
1989-05-01,-3.448210765077063,-3.448210765077063,-2.545749690564069,-0.9024610745129941,0.4334415257141705,-0.028036253522932267,0.0843,0.0878,0.0401,0.003500000000000003,0.008900000000000005,-0.0021999999999999936,-3.448210765077063,0.033997
1989-06-01,-3.4298445924849728,-3.4298445924849728,-2.5343511571837896,-0.8954934353011833,0.4405629369769596,-0.02393664052956798,0.0815,0.0821,0.055,0.0006000000000000033,0.009300000000000003,-0.0155,-3.4298445924849728,-0.012402666666666666
1989-07-01,-3.5026230794031084,-3.5026230794031084,-2.6394619422042296,-0.8631611371988784,0.40403508903805824,-0.028525591510177258,0.0788,0.0801,0.0238,0.0013000000000000095,0.009400000000000006,-0.006000000000000002,-3.5026230794031084,0.08348633333333333
1989-08-01,-3.5062575993905707,-3.5062575993905707,-2.6757148204592736,-0.8305427789312974,0.39272706017309217,-0.024811706094868068,0.079,0.0841,-0.0259,0.005099999999999993,0.0092,0.009600000000000001,-3.5062575993905707,0.013269666666666666
1989-09-01,-3.488065563978382,-3.488065563978382,-2.69044861112135,-0.7976169528570322,0.39920975037321466,-0.025736588515971243,0.0775,0.0847,0.0019,0.007199999999999998,0.009000000000000008,0.0021000000000000003,-3.488065563978382,-0.010462333333333334
1989-10-01,-3.4507664364662283,-3.4507664364662283,-2.676555861435611,-0.7742105750306172,0.4064149288490329,-0.024339819650680588,0.0764,0.081,0.0379,0.004600000000000007,0.008900000000000005,-0.010300000000000004,-3.4507664364662283,-0.029999666666666668
1989-11-01,-3.455508698863343,-3.455508698863343,-2.7047031108088846,-0.7508055880544587,0.3972257017961992,-0.02702211070600778,0.07690000000000001,0.0808,0.0078,0.003899999999999987,0.0092,-0.0007999999999999995,-3.455508698863343,0.014070666666666665
1989-12-01,-3.465170131921834,-3.465170131921834,-2.7377745518509062,-0.727395580070928,0.39045474357111726,-0.012323106687262504,0.07629999999999999,0.0816,-0.0006,0.005300000000000013,0.009600000000000011,0.0012,-3.465170131921834,0.016298666666666666
1990-01-01,-3.3857586478015915,-3.3857586478015915,-2.6841197961034915,-0.7016388516980999,0.4149713959251739,-0.013791936901352872,0.0764,0.0865,-0.0343,0.010099999999999998,0.00949999999999998,0.015199999999999998,-3.3857586478015915,-0.07402766666666666
1990-02-01,-3.3862148199645774,-3.3862148199645774,-2.710584368446284,-0.6756304515182932,0.40917308973261013,-0.011625708526851705,0.0774,0.0876,-0.0025,0.0102,0.0092,0.0013000000000000002,-3.3862148199645774,0.0069310000000000005
1990-03-01,-3.4021980586741685,-3.4021980586741685,-2.7528403159009374,-0.6493577427732308,0.4713339563609768,-0.010275460713749773,0.079,0.0889,-0.0044,0.009900000000000006,0.008400000000000019,0.0033,-3.4021980586741685,0.020004666666666667
1990-04-01,-3.3649808976457516,-3.3649808976457516,-2.7319118410290897,-0.6330690566166619,0.4802842560110811,-0.010132826445862336,0.07769999999999999,0.0924,-0.0202,0.014700000000000005,0.008400000000000005,0.0011000000000000003,-3.3649808976457516,-0.030979
1990-05-01,-3.4431180795461125,-3.4431180795461125,-2.8262797279166603,-0.6168383516294524,0.44356997351094674,-0.001961174519191465,0.0774,0.0883,0.0415,0.010900000000000007,0.009399999999999992,-0.0030000000000000027,-3.4431180795461125,0.09096900000000001
1990-06-01,-3.424424669839699,-3.424424669839699,-2.8237614778482434,-0.6006631919914556,0.442949432254078,-0.0004741595442486188,0.07730000000000001,0.0864,0.023,0.009099999999999997,0.009600000000000011,-0.0013999999999999985,-3.424424669839699,-0.013195666666666668
1990-07-01,-3.4143396608357985,-3.4143396608357985,-2.81102692540476,-0.6033127354310385,0.4392124466473909,0.004918901966722447,0.0762,0.086,0.0107,0.00979999999999999,0.009599999999999997,-0.0004999999999999987,-3.4143396608357985,-0.010804000000000001
1990-08-01,-3.3104520783752993,-3.3104520783752993,-2.7045222056129603,-0.605929872762339,0.48807356293700943,0.0014635618996573178,0.0745,0.092,-0.0419,0.0175,0.009999999999999995,0.0127,-3.3104520783752993,-0.09700933333333334
1990-09-01,-3.253109809306783,-3.253109809306783,-2.6445946056040155,-0.6085152037027679,0.5202896659707724,0.0013776572832960236,0.0736,0.0914,0.0117,0.017799999999999996,0.010800000000000004,-0.0026,-3.253109809306783,-0.05509233333333333
1990-10-01,-3.2390897209343144,-3.2390897209343144,-2.6440257923609303,-0.5950639285733844,0.5224519209115885,-0.0004658532976335512,0.0717,0.0898,0.0215,0.018100000000000005,0.0121,-0.008299999999999998,-3.2390897209343144,-0.009572
1990-11-01,-3.2900501530701662,-3.2900501530701662,-2.7084226868278973,-0.5816274662422688,0.4985056550700291,0.0009144520969200751,0.0706,0.0858,0.0402,0.015200000000000005,0.013199999999999976,-0.011699999999999999,-3.2900501530701662,0.05867766666666666
1990-12-01,-3.3073804343769853,-3.3073804343769853,-2.739175853130079,-0.5682045812469059,0.4844968598832044,-0.001841458227285941,0.0674,0.0844,0.0187,0.017,0.013799999999999993,-0.0020000000000000018,-3.3073804343769853,0.022370333333333336
1991-01-01,-3.347508215737868,-3.347508215737868,-2.786122550641849,-0.561385665096019,0.46630779969229535,0.0006362706907381327,0.0622,0.0837,0.013,0.0215,0.014100000000000001,0.002,-3.347508215737868,0.03981766666666667
1991-02-01,-3.4120716688035184,-3.4120716688035184,-2.857544147442291,-0.5545275213612275,0.4427204407774671,0.0011672923119025159,0.0594,0.0841,0.003,0.024699999999999993,0.012399999999999994,0.0091,-3.4120716688035184,0.06661500000000001
1991-03-01,-3.433480963050464,-3.433480963050464,-2.885851315173074,-0.5476296478773899,0.4571255997199591,0.0032506507022896872,0.0591,0.0844,0.0038,0.025300000000000003,0.011600000000000013,0.007000000000000001,-3.433480963050464,0.019429000000000002
1991-04-01,-3.4327269536882232,-3.4327269536882232,-2.910854515189481,-0.5218724384987429,0.46123959873540016,0.005729413968501594,0.0565,0.0837,0.014,0.027199999999999995,0.01079999999999999,-0.00020000000000000052,-3.4327269536882232,-0.0024403333333333334
1991-05-01,-3.469479573137658,-3.469479573137658,-2.973986494500438,-0.4954930786372199,0.43996696944673824,0.006787844074859294,0.0546,0.0845,0.0,0.029900000000000003,0.009999999999999995,0.0039,-3.469479573137658,0.038380000000000004
1991-06-01,-3.419304066698421,-3.419304066698421,-2.9508448393040596,-0.4684592273943613,0.4582437430119549,0.014070799247023834,0.0557,0.086,-0.0063,0.030299999999999994,0.009500000000000008,0.0045000000000000005,-3.419304066698421,-0.04999866666666667
1991-07-01,-3.459626174669356,-3.459626174669356,-3.0224123682466115,-0.43721380642274477,0.44035678156055563,0.014665966011719855,0.0558,0.085,0.0157,0.029200000000000004,0.008900000000000005,0.0010000000000000009,-3.459626174669356,0.041876
1991-08-01,-3.4755368715518506,-3.4755368715518506,-3.0703442058919044,-0.40519266565994627,0.437639637271652,0.017176132888121025,0.0533,0.0818,0.034,0.028499999999999998,0.009000000000000008,-0.006500000000000002,-3.4755368715518506,0.019443333333333333
1991-09-01,-3.4526725270490983,-3.4526725270490983,-3.080323027725431,-0.3723494993236669,0.44153183703099674,0.022991535909392704,0.052199999999999996,0.079,0.0303,0.026800000000000004,0.009000000000000008,-0.0032000000000000015,-3.4526725270490983,-0.021211
1991-10-01,-3.4666366123817998,-3.4666366123817998,-3.12733145770865,-0.3393051546731495,0.43400345378123883,0.025248023563281628,0.0499,0.0791,0.0054,0.029200000000000004,0.009399999999999992,-0.0011000000000000003,-3.4666366123817998,0.009299666666666666
1991-11-01,-3.4238931618953106,-3.4238931618953106,-3.1189133608526505,-0.30497980104265987,0.46015449030635514,0.03041421214011702,0.045599999999999995,0.0789,0.0082,0.0333,0.009699999999999986,0.0023999999999999994,-3.4238931618953106,-0.044014
1991-12-01,-3.5318660741103507,-3.5318660741103507,-3.2625900636226404,-0.2692760104877102,0.42034441734015393,0.03156540148341069,0.0407,0.073,0.0581,0.032299999999999995,0.009499999999999995,-0.014499999999999999,-3.5318660741103507,0.11069733333333333
1992-01-01,-3.508492299666589,-3.508492299666589,-3.2379081821038604,-0.2705841175627284,0.4132296784533297,0.03169300818394296,0.038,0.0776,-0.0324,0.0396,0.009300000000000017,0.015099999999999999,-3.508492299666589,-0.021514666666666668
1992-02-01,-3.51474901403954,-3.51474901403954,-3.2428670035273424,-0.2718820105121973,0.40763052516093295,0.03331199256374666,0.0384,0.0777,0.0051,0.03930000000000001,0.00940000000000002,0.004499999999999999,-3.51474901403954,0.009665
1992-03-01,-3.4894232985772606,-3.4894232985772606,-3.2162534889930905,-0.2731698095841701,0.40210603421764723,0.041656304506415345,0.0404,0.0797,-0.0094,0.039299999999999995,0.009000000000000008,0.0021000000000000003,-3.4894232985772606,-0.02283666666666667
1992-04-01,-3.5169340729390832,-3.5169340729390832,-3.2262127923936985,-0.2907212805453845,0.3873034717692683,0.03842136186246999,0.0375,0.0803,0.0016,0.0428,0.008800000000000016,0.0,-3.5169340729390832,0.025489
1992-05-01,-3.5178975801797066,-3.5178975801797066,-3.2099275767693167,-0.3079700034103901,0.3829985162855326,0.03710872748215838,0.0363,0.0781,0.0243,0.041800000000000004,0.008500000000000008,0.0011000000000000003,-3.5178975801797066,0.0018250000000000002
1992-06-01,-3.500386294695566,-3.500386294695566,-3.1754600490714138,-0.3249262456241521,0.3920423538331407,0.042985354136325045,0.0366,0.0765,0.02,0.0399,0.008300000000000002,-0.004400000000000001,-3.500386294695566,-0.01808
1992-07-01,-3.537112509381263,-3.537112509381263,-3.1949084958014287,-0.34220401357983427,0.3833486996935862,0.04140781822861589,0.0321,0.0726,0.0398,0.0405,0.007699999999999985,-0.009000000000000001,-3.537112509381263,0.038249000000000005
1992-08-01,-3.5109337540227785,-3.5109337540227785,-3.151808983173316,-0.3591247708494624,0.39940503692424356,0.04287530248074432,0.0313,0.0725,0.0067,0.041199999999999994,0.007000000000000006,0.002299999999999999,-3.5109337540227785,-0.023223333333333335
1992-09-01,-3.5181131534814143,-3.5181131534814143,-3.142411334487988,-0.3757018189934264,0.3976569721096054,0.04118230189870159,0.0291,0.071,0.0185,0.04189999999999999,0.007000000000000006,-0.008599999999999998,-3.5181131534814143,0.008915
1992-10-01,-3.520486279709155,-3.520486279709155,-3.125299866370453,-0.39518641333870164,0.4032511777507015,0.04099343239701639,0.0286,0.0741,-0.0198,0.0455,0.008499999999999994,0.004200000000000002,-3.520486279709155,0.0024126666666666667
1992-11-01,-3.5505683430269293,-3.5505683430269293,-3.1362595487123115,-0.41430879431461753,0.3936264584752829,0.03789048142848246,0.0313,0.0748,0.001,0.043500000000000004,0.00860000000000001,0.0059,-3.5505683430269293,0.031185666666666664
1992-12-01,-3.5608946171757454,-3.5608946171757454,-3.1278122466945395,-0.4330823704812061,0.3941096141989526,0.038733123750422246,0.0322,0.0726,0.0246,0.0404,0.008300000000000002,-0.0017999999999999995,-3.5608946171757454,0.010696666666666667
1993-01-01,-3.565226984770158,-3.565226984770158,-3.1218226584857662,-0.4434043262843915,0.393048104460834,0.04165842698664355,0.03,0.0725,0.028,0.042499999999999996,0.007599999999999996,-0.002999999999999999,-3.565226984770158,0.004782
1993-02-01,-3.5729743407203403,-3.5729743407203403,-3.1194079582093575,-0.45356638251098236,0.3859601968908335,0.040634540281655175,0.029300000000000003,0.0698,0.0354,0.040499999999999994,0.0068000000000000005,-0.0098,-3.5729743407203403,0.011084333333333333
1993-03-01,-3.588824461750978,-3.588824461750978,-3.1252517228355328,-0.46357273891544515,0.33361352638732605,0.03701346177862703,0.029500000000000002,0.0702,0.0021,0.0407,0.005699999999999997,0.0004000000000000002,-3.588824461750978,0.018743666666666665
1993-04-01,-3.5620112831853734,-3.5620112831853734,-3.1081118194865174,-0.4538994636988559,0.33434980595256286,0.03971894837278146,0.0287,0.0701,0.0072,0.04139999999999999,0.0068000000000000005,-0.002,-3.5620112831853734,-0.026910666666666666
1993-05-01,-3.583407880405953,-3.583407880405953,-3.1392552503061664,-0.444152630099787,0.32488242147966084,0.04016272729338075,0.0296,0.0701,0.0047,0.040499999999999994,0.007800000000000015,-0.0027,-3.583407880405953,0.023792333333333335
1993-06-01,-3.583097301834052,-3.583097301834052,-3.1487663742857652,-0.43433092754828695,0.32593124756094427,0.04104789264666723,0.030699999999999998,0.0668,0.0449,0.0361,0.007400000000000004,-0.015600000000000003,-3.583097301834052,0.0009076666666666669
1993-07-01,-3.5777560032208022,-3.5777560032208022,-3.124972476241721,-0.45278352697908153,0.3237770308188938,0.04090020524127937,0.0304,0.0656,0.0191,0.03520000000000001,0.007599999999999996,-0.009099999999999999,-3.5777560032208022,-0.0071263333333333335
1993-08-01,-3.611608460794238,-3.611608460794238,-3.1407066727136117,-0.4709017880806258,0.31386498333839247,0.04016597106938325,0.0302,0.0623,0.0434,0.032100000000000004,0.007500000000000007,-0.014700000000000001,-3.611608460794238,0.03491433333333333
1993-09-01,-3.6015703273118316,-3.6015703273118316,-3.1128727161620304,-0.48869761114980104,0.32235182146238445,0.04174736988948233,0.029500000000000002,0.0627,0.0005,0.03320000000000001,0.006799999999999987,0.0038,-3.6015703273118316,-0.010040333333333333
1993-10-01,-3.619181446859138,-3.619181446859138,-3.1081963461770927,-0.5109851006820454,0.3113628329216831,0.04038091728149273,0.0302,0.0623,0.0096,0.032100000000000004,0.006400000000000003,-0.004499999999999999,-3.619181446859138,0.017367333333333332
1993-11-01,-3.6045930812500404,-3.6045930812500404,-3.0718750956345158,-0.5327179856155246,0.31107941081016693,0.04385359506210407,0.031,0.0651,-0.0259,0.034100000000000005,0.007300000000000001,0.007099999999999999,-3.6045930812500404,-0.011238333333333333
1993-12-01,-3.613042582134675,-3.613042582134675,-3.059120921872198,-0.553921660262477,0.3052672229090084,0.04574875775870222,0.030600000000000002,0.0654,0.002,0.0348,0.0076000000000000095,0.0047,-3.613042582134675,0.010093
1994-01-01,-3.6415877046530474,-3.6415877046530474,-3.078695386152387,-0.56289231850066,0.28805856716297956,0.04369071614362881,0.0298,0.0637,0.0257,0.033900000000000007,0.007300000000000001,-0.005500000000000001,-3.6415877046530474,0.030945666666666666
1994-02-01,-3.6076551275510544,-3.6076551275510544,-3.0359324732548183,-0.5717226542962359,0.2990588208680001,0.04506194071715044,0.0325,0.0682,-0.045,0.035699999999999996,0.0068000000000000005,0.016399999999999998,-3.6076551275510544,-0.029869333333333335
1994-03-01,-3.557414038735003,-3.557414038735003,-2.9769977678188986,-0.5804162709161044,0.30748380506932604,0.04191745538799556,0.035,0.0725,-0.0395,0.03749999999999999,0.006500000000000006,0.0011999999999999997,-3.557414038735003,-0.046372666666666666
1994-04-01,-3.5654750877036054,-3.5654750877036054,-2.9525666612154717,-0.6129084264881334,0.30366478621342424,0.039864537698162575,0.0368,0.0745,-0.015,0.0377,0.006400000000000003,0.005299999999999999,-3.5654750877036054,0.009750333333333333
1994-05-01,-3.574425885255536,-3.574425885255536,-2.930257737963018,-0.6441681472925183,0.2974694757018966,0.03965931258571781,0.0414,0.0759,-0.0082,0.034499999999999996,0.0063,0.002000000000000001,-3.574425885255536,0.012859
1994-06-01,-3.5438671874557066,-3.5438671874557066,-2.869588491200144,-0.6742786962555626,0.30841707670307816,0.03401238873938356,0.0414,0.0774,-0.01,0.036,0.006800000000000014,0.0019000000000000006,-3.5438671874557066,-0.028212
1994-07-01,-3.5725158651117788,-3.5725158651117788,-2.872785892145796,-0.6997299729659832,0.2969853807729684,0.031222202502259946,0.0433,0.0746,0.0363,0.0313,0.006900000000000017,-0.0053999999999999986,-3.5725158651117788,0.02910566666666667
1994-08-01,-3.6071395706178184,-3.6071395706178184,-2.8827040690184793,-0.7244355015993391,0.2856838193200228,0.02871694145602488,0.044800000000000006,0.0761,-0.0086,0.031299999999999994,0.006699999999999998,0.0055,-3.6071395706178184,0.03760766666666667
1994-09-01,-3.5775503151714183,-3.5775503151714183,-2.829115508015208,-0.7484348071562105,0.2909046585988527,0.029014304301823023,0.0462,0.08,-0.0331,0.033800000000000004,0.006400000000000003,0.006599999999999998,-3.5775503151714183,-0.02779
1994-10-01,-3.5917457633383614,-3.5917457633383614,-2.8106271135461887,-0.7811186497921727,0.28607127371314517,0.02601058523893036,0.0495,0.0809,-0.0025,0.0314,0.0063,-0.0025,-3.5917457633383614,0.018494
1994-11-01,-3.5450564005285,-3.5450564005285,-2.732684956475911,-0.8123714440525892,0.2989926142670591,0.02292557211220561,0.0529,0.0808,0.0066,0.027899999999999994,0.006400000000000003,-0.0048000000000000004,-3.5450564005285,-0.040656333333333336
1994-12-01,-3.5509377433377383,-3.5509377433377383,-2.7086382634537642,-0.842299479883974,0.2915683000067602,0.01659475687382804,0.055999999999999994,0.0799,0.0161,0.023900000000000005,0.006399999999999989,-0.00040000000000000105,-3.5509377433377383,0.010288333333333333
1995-01-01,-3.5749253836130364,-3.5749253836130364,-2.711606536504987,-0.8633188471080494,0.2908537343814016,0.015093063910361382,0.0571,0.078,0.0273,0.020900000000000002,0.006199999999999997,-0.0017000000000000001,-3.5749253836130364,0.021241666666666666
1995-02-01,-3.6103640948771334,-3.6103640948771334,-2.7264586141606957,-0.8839054807164377,0.27873003559222,0.014532273414593155,0.057699999999999994,0.0758,0.0287,0.018100000000000012,0.0059000000000000025,0.0001999999999999988,-3.6103640948771334,0.03441966666666667
1995-03-01,-3.6373265621012445,-3.6373265621012445,-2.7332497225210277,-0.904076839580217,0.3138765418776539,0.014396862950973238,0.057300000000000004,0.0755,0.0091,0.018199999999999994,0.0058,0.0003999999999999993,-3.6373265621012445,0.024558999999999997
1995-04-01,-3.6601093541050465,-3.6601093541050465,-2.741756817673582,-0.9183525364314645,0.3019947008247009,0.013012162285617078,0.0565,0.0745,0.0169,0.017999999999999995,0.005699999999999997,0.0006000000000000033,-3.6601093541050465,0.02468666666666667
1995-05-01,-3.6910064489727605,-3.6910064489727605,-2.7587121947921185,-0.9322942541806419,0.2922642542456368,0.010736827336074227,0.0567,0.0677,0.079,0.010999999999999996,0.005499999999999991,-0.015899999999999997,-3.6910064489727605,0.035084
1995-06-01,-3.7073135827108774,-3.7073135827108774,-2.7613986964742967,-0.9459148862365806,0.28642961789533944,0.008266051797543448,0.0547,0.067,0.0139,0.012300000000000005,0.006000000000000005,-0.005999999999999998,-3.7073135827108774,0.019596666666666665
1995-07-01,-3.7333732706659135,-3.7333732706659135,-2.785445453848576,-0.9479278168173377,0.27716036719066023,0.007057613464142084,0.0542,0.0691,-0.0168,0.014899999999999997,0.006299999999999986,0.006699999999999999,-3.7333732706659135,0.028888333333333332
1995-08-01,-3.7278581519906018,-3.7278581519906018,-2.777942245143968,-0.9499159068466332,0.28304613470217127,0.009117412928562966,0.054000000000000006,0.0674,0.0236,0.013399999999999995,0.006199999999999997,-0.0022000000000000006,-3.7278581519906018,-0.0010050000000000007
1995-09-01,-3.7620046691670126,-3.7620046691670126,-2.8101250519881504,-0.9518796171788619,0.2724949975926904,0.0063755487121527725,0.0528,0.0663,0.0175,0.013499999999999998,0.006099999999999994,-0.0022000000000000023,-3.7620046691670126,0.037702
1995-10-01,-3.75187145032775,-3.75187145032775,-2.8167601624484857,-0.9351112878792645,0.27442024525926073,0.012218928853984987,0.0528,0.0641,0.0294,0.011300000000000004,0.0063,-0.0109,-3.75187145032775,-0.007842
